customer_id,signup_date,account_age_days,device_id,address_id,city,customer_segment
CUST01619,2026-01-13,231,DEV01592,ADDR01638,Mumbai,premium
CUST01620,2025-06-16,442,DEV01593,ADDR01639,Mumbai,occasional
CUST01621,2025-03-22,528,DEV01594,ADDR01640,Chennai,occasional
CUST01622,2025-07-05,423,DEV01595,ADDR01641,Delhi,regular
CUST01623,2025-09-14,352,DEV01596,ADDR01642,Delhi,regular
CUST01624,2025-04-13,506,DEV01597,ADDR01643,Kolkata,regular
CUST01625,2025-04-08,511,DEV01598,ADDR01644,Lucknow,regular
CUST01626,2025-07-15,413,DEV01599,ADDR01645,Delhi,occasional
CUST01627,2026-05-05,119,DEV01600,ADDR01646,Kochi,occasional
CUST01628,2026-02-03,210,DEV01601,ADDR01647,Hyderabad,regular
CUST01629,2025-09-15,351,DEV01602,ADDR01648,Bangalore,premium
CUST01630,2025-04-27,492,DEV01603,ADDR01649,Delhi,regular
CUST01631,2025-05-27,462,DEV01604,ADDR01650,Pune,regular
CUST01632,2025-12-06,269,DEV01605,ADDR01651,Bangalore,new
CUST01633,2025-08-19,378,DEV01606,ADDR01652,Indore,premium
CUST01634,2026-06-02,91,DEV01607,ADDR01653,Hyderabad,premium
CUST01635,2026-02-09,204,DEV01608,ADDR01654,Mumbai,premium
CUST01636,2025-08-12,385,DEV01609,ADDR01655,Indore,premium
CUST01637,2025-10-03,333,DEV01610,ADDR01656,Chennai,occasional
CUST01638,2026-05-01,123,DEV01611,ADDR01657,Indore,regular
CUST01639,2026-05-08,116,DEV01612,ADDR01658,Ahmedabad,regular
CUST01640,2025-11-02,303,DEV01613,ADDR01659,Chandigarh,regular
CUST01641,2025-09-11,355,DEV01614,ADDR01660,Chennai,regular
CUST01642,2025-11-26,279,DEV01615,ADDR00113,Indore,regular
CUST01643,2026-02-20,193,DEV01616,ADDR01661,Delhi,premium
CUST01644,2025-11-03,302,DEV01617,ADDR01662,Surat,premium
CUST01645,2025-10-13,323,DEV01618,ADDR01663,Hyderabad,regular
CUST01646,2025-09-12,354,DEV01619,ADDR01664,Mumbai,regular
CUST01647,2026-01-08,236,DEV01620,ADDR01665,Lucknow,regular
CUST01648,2025-04-08,511,DEV01621,ADDR01666,Bangalore,occasional
CUST01649,2025-03-05,545,DEV01622,ADDR01667,Mumbai,premium
CUST01650,2025-10-14,322,DEV01623,ADDR01668,Pune,regular
CUST01651,2025-04-26,493,DEV01624,ADDR01669,Mumbai,occasional
CUST01652,2026-02-22,191,DEV01625,ADDR01670,Jaipur,regular
CUST01653,2025-05-21,468,DEV01626,ADDR01671,Mumbai,regular
CUST01654,2025-05-04,485,DEV01627,ADDR01672,Bangalore,regular
CUST01655,2025-12-15,260,DEV01628,ADDR01673,Delhi,regular
CUST01656,2025-07-14,414,DEV01629,ADDR01674,Kolkata,regular
CUST01657,2025-06-02,456,DEV01630,ADDR01675,Pune,regular
CUST01658,2025-06-08,450,DEV01631,ADDR00065,Bangalore,regular
CUST01659,2025-06-25,433,DEV01632,ADDR01676,Mumbai,regular
CUST01660,2026-05-01,123,DEV00010,ADDR01677,Kolkata,regular
CUST01661,2026-05-12,112,DEV01633,ADDR01678,Bangalore,regular
CUST01662,2025-05-11,478,DEV01634,ADDR01679,Bangalore,regular
CUST01663,2026-03-06,179,DEV01635,ADDR01680,Bangalore,regular
CUST01664,2025-07-05,423,DEV01636,ADDR01681,Mumbai,regular
CUST01665,2026-03-20,165,DEV01637,ADDR01682,Pune,regular
CUST01666,2025-05-16,473,DEV01638,ADDR01683,Kolkata,premium
CUST01667,2025-03-05,545,DEV01639,ADDR01684,Indore,regular
CUST01668,2025-08-04,393,DEV01640,ADDR01685,Kochi,premium
CUST01669,2026-03-02,183,DEV00010,ADDR01686,Chandigarh,premium
CUST01670,2026-03-21,164,DEV01641,ADDR01687,Mumbai,regular
CUST01671,2025-03-29,521,DEV01642,ADDR01688,Pune,regular
CUST01672,2026-01-14,230,DEV01643,ADDR01689,Hyderabad,regular
CUST01673,2025-07-16,412,DEV01644,ADDR01690,Kolkata,regular
CUST01674,2026-02-27,186,DEV01645,ADDR00081,Bangalore,occasional
CUST01675,2025-06-02,456,DEV01646,ADDR01691,Kolkata,new
CUST01676,2026-01-15,229,DEV01647,ADDR01692,Delhi,regular
CUST01677,2026-01-15,229,DEV01648,ADDR01693,Hyderabad,regular
CUST01678,2025-12-29,246,DEV01649,ADDR01694,Chennai,regular
CUST01679,2026-03-27,158,DEV01650,ADDR01695,Delhi,regular
CUST01680,2025-12-24,251,DEV00082,ADDR00016,Pune,regular
CUST01681,2025-11-15,290,DEV01651,ADDR01696,Kochi,premium
CUST01682,2025-05-29,460,DEV01652,ADDR01697,Jaipur,regular
CUST01683,2026-01-25,219,DEV00089,ADDR01698,Mumbai,regular
CUST01684,2026-04-22,132,DEV01653,ADDR01699,Jaipur,premium
CUST01685,2025-10-15,321,DEV00066,ADDR01700,Bangalore,premium
CUST01686,2026-03-25,160,DEV01654,ADDR01701,Chennai,premium
CUST01687,2026-02-22,191,DEV01655,ADDR01702,Hyderabad,premium
CUST01688,2025-10-20,316,DEV01656,ADDR00164,Bangalore,occasional
CUST01689,2025-09-11,355,DEV01657,ADDR01703,Pune,premium
CUST01690,2026-06-17,76,DEV01658,ADDR01704,Ahmedabad,new
CUST01691,2025-07-23,405,DEV01659,ADDR01705,Delhi,occasional
CUST01692,2025-06-16,442,DEV00108,ADDR01706,Ahmedabad,regular
CUST01693,2025-09-19,347,DEV01660,ADDR01707,Kochi,premium
CUST01694,2026-01-07,237,DEV00024,ADDR01708,Delhi,occasional
CUST01695,2026-04-02,152,DEV01661,ADDR01709,Mumbai,premium
CUST01696,2026-07-04,59,DEV00135,ADDR01710,Chennai,new
CUST01697,2025-11-28,277,DEV01662,ADDR01711,Delhi,regular
CUST01698,2025-12-17,258,DEV01663,ADDR01712,Delhi,regular
CUST01699,2025-12-24,251,DEV01664,ADDR01713,Delhi,regular
CUST01700,2025-09-22,344,DEV01665,ADDR01714,Ahmedabad,premium
CUST01701,2026-04-11,143,DEV01666,ADDR01715,Ahmedabad,regular
CUST01702,2025-08-24,373,DEV01667,ADDR01716,Chennai,premium
CUST01703,2025-08-03,394,DEV01668,ADDR01717,Mumbai,new
CUST01704,2025-06-17,441,DEV01669,ADDR01718,Pune,premium
CUST01705,2025-10-07,329,DEV01670,ADDR01719,Kochi,premium
CUST01706,2026-03-12,173,DEV01671,ADDR01720,Delhi,occasional
CUST01707,2025-05-14,475,DEV01672,ADDR01721,Kochi,premium
CUST01708,2025-10-28,308,DEV01673,ADDR01722,Hyderabad,premium
CUST01709,2026-01-17,227,DEV01674,ADDR00024,Kolkata,regular
CUST01710,2026-06-09,84,DEV00052,ADDR01723,Mumbai,regular
CUST01711,2025-05-05,484,DEV01675,ADDR01724,Delhi,premium
CUST01712,2025-06-25,433,DEV01676,ADDR00112,Mumbai,premium
CUST01713,2025-03-21,529,DEV01677,ADDR01725,Pune,occasional
CUST01714,2026-02-17,196,DEV01678,ADDR01726,Indore,regular
CUST01715,2025-08-18,379,DEV01679,ADDR01727,Pune,regular
CUST01716,2025-12-12,263,DEV01680,ADDR01728,Bangalore,regular
CUST01717,2026-01-12,232,DEV01681,ADDR01729,Ahmedabad,regular
CUST01718,2026-06-26,67,DEV00030,ADDR00003,Surat,premium
CUST01719,2025-10-31,305,DEV01682,ADDR01730,Kochi,premium
CUST01720,2026-06-05,88,DEV00122,ADDR00097,Delhi,new
CUST01721,2025-11-28,277,DEV01683,ADDR01731,Ahmedabad,premium
CUST01722,2025-10-06,330,DEV01684,ADDR01732,Jaipur,regular
CUST01723,2025-06-16,442,DEV01685,ADDR01733,Indore,premium
CUST01724,2025-09-26,340,DEV01686,ADDR01734,Delhi,regular
CUST01725,2026-02-11,202,DEV01687,ADDR01735,Hyderabad,regular
CUST01726,2025-03-16,534,DEV01688,ADDR01736,Jaipur,new
CUST01727,2026-03-25,160,DEV01689,ADDR01737,Bangalore,regular
CUST01728,2026-04-12,142,DEV01690,ADDR01738,Mumbai,occasional
CUST01729,2026-02-23,190,DEV01691,ADDR01739,Mumbai,premium
CUST01730,2026-07-02,61,DEV01692,ADDR00035,Surat,occasional
CUST01731,2026-02-27,186,DEV01693,ADDR01740,Chandigarh,premium
CUST01732,2025-09-30,336,DEV01694,ADDR01741,Delhi,regular
CUST01733,2025-12-12,263,DEV01695,ADDR01742,Jaipur,regular
CUST01734,2025-10-17,319,DEV00113,ADDR01743,Ahmedabad,regular
CUST01735,2025-06-11,447,DEV01696,ADDR01744,Pune,occasional
CUST01736,2025-07-29,399,DEV01697,ADDR01745,Hyderabad,regular
CUST01737,2026-02-15,198,DEV01698,ADDR01746,Chennai,regular
CUST01738,2025-04-25,494,DEV01699,ADDR01747,Delhi,regular
CUST01739,2026-05-30,94,DEV01700,ADDR01748,Hyderabad,new
CUST01740,2025-07-12,416,DEV01701,ADDR01749,Bangalore,regular
CUST01741,2025-07-01,427,DEV01702,ADDR01750,Jaipur,premium
CUST01742,2025-04-21,498,DEV01703,ADDR01751,Ahmedabad,premium
CUST01743,2026-04-08,146,DEV00044,ADDR01752,Bangalore,regular
CUST01744,2025-04-28,491,DEV01704,ADDR01753,Lucknow,premium
CUST01745,2025-07-14,414,DEV01705,ADDR01754,Ahmedabad,premium
CUST01746,2025-10-28,308,DEV01706,ADDR01755,Chennai,regular
CUST01747,2025-12-13,262,DEV01707,ADDR01756,Bangalore,new
CUST01748,2025-05-24,465,DEV01708,ADDR01757,Mumbai,regular
CUST01749,2025-06-10,448,DEV01709,ADDR01758,Pune,regular
CUST01750,2025-03-03,547,DEV01710,ADDR01759,Chennai,regular
CUST01751,2025-11-02,303,DEV00103,ADDR01760,Jaipur,regular
CUST01752,2026-04-01,153,DEV01711,ADDR00164,Bangalore,premium
CUST01753,2026-01-21,223,DEV01712,ADDR01761,Ahmedabad,regular
CUST01754,2025-07-05,423,DEV01713,ADDR01762,Surat,occasional
CUST01755,2025-10-17,319,DEV00004,ADDR01763,Chennai,regular
CUST01756,2026-05-16,108,DEV01714,ADDR01764,Mumbai,regular
CUST01757,2025-04-15,504,DEV01715,ADDR01765,Chennai,regular
CUST01758,2025-03-03,547,DEV01716,ADDR01766,Ahmedabad,premium
CUST01759,2025-03-22,528,DEV01717,ADDR01767,Kolkata,regular
CUST01760,2026-05-22,102,DEV01718,ADDR01768,Hyderabad,regular
CUST01761,2026-03-08,177,DEV01719,ADDR01769,Kochi,occasional
CUST01762,2026-06-04,89,DEV00071,ADDR00084,Surat,premium
CUST01763,2025-03-18,532,DEV01720,ADDR01770,Jaipur,occasional
CUST01764,2025-09-02,364,DEV01721,ADDR01771,Hyderabad,regular
CUST01765,2026-08-14,18,DEV01722,ADDR00136,Jaipur,new
CUST01766,2026-05-29,95,DEV00025,ADDR01772,Delhi,regular
CUST01767,2025-05-19,470,DEV01723,ADDR01773,Pune,occasional
CUST01768,2025-03-22,528,DEV01724,ADDR00117,Bangalore,regular
CUST01769,2026-04-24,130,DEV00090,ADDR01774,Mumbai,regular
CUST01770,2025-12-09,266,DEV01725,ADDR01775,Delhi,regular
CUST01771,2026-06-26,67,DEV01726,ADDR01776,Hyderabad,new
CUST01772,2025-09-08,358,DEV00097,ADDR01777,Chennai,regular
CUST01773,2025-05-11,478,DEV01727,ADDR01778,Bangalore,regular
CUST01774,2025-11-21,284,DEV01728,ADDR01779,Lucknow,premium
CUST01775,2025-12-20,255,DEV01729,ADDR01780,Kolkata,regular
CUST01776,2026-08-12,20,DEV01730,ADDR00019,Chandigarh,premium
CUST01777,2025-10-07,329,DEV00134,ADDR01781,Chennai,occasional
CUST01778,2025-03-24,526,DEV01731,ADDR01782,Jaipur,occasional
CUST01779,2025-10-08,328,DEV01732,ADDR00127,Jaipur,regular
CUST01780,2025-12-01,274,DEV01733,ADDR01783,Chennai,regular
CUST01781,2025-10-29,307,DEV01734,ADDR01784,Jaipur,occasional
CUST01782,2026-05-07,117,DEV01735,ADDR01785,Mumbai,new
CUST01783,2025-11-27,278,DEV01736,ADDR00150,Hyderabad,premium
CUST01784,2026-02-03,210,DEV01737,ADDR01786,Pune,regular
CUST01785,2025-07-06,422,DEV01738,ADDR01787,Mumbai,occasional
CUST01786,2025-04-10,509,DEV01739,ADDR01788,Mumbai,regular
CUST01787,2025-11-27,278,DEV01740,ADDR01789,Pune,regular
CUST01788,2025-11-21,284,DEV01741,ADDR01790,Hyderabad,occasional
CUST01789,2026-05-06,118,DEV01742,ADDR01791,Delhi,occasional
CUST01790,2025-12-14,261,DEV01743,ADDR01792,Hyderabad,regular
CUST01791,2026-05-20,104,DEV00015,ADDR01793,Hyderabad,regular
CUST01792,2026-02-07,206,DEV01744,ADDR01794,Delhi,occasional
CUST01793,2025-08-30,367,DEV01745,ADDR01795,Ahmedabad,premium
CUST01794,2026-01-28,216,DEV01746,ADDR01796,Chennai,occasional
CUST01795,2025-03-29,521,DEV01747,ADDR01797,Bangalore,occasional
CUST01796,2025-09-28,338,DEV01748,ADDR01798,Ahmedabad,regular
CUST01797,2025-05-11,478,DEV01749,ADDR01799,Mumbai,occasional
CUST01798,2025-06-21,437,DEV01750,ADDR01800,Pune,premium
CUST01799,2025-04-12,507,DEV01751,ADDR01801,Kolkata,regular
CUST01800,2025-04-15,504,DEV01752,ADDR01802,Bangalore,premium
CUST01801,2025-10-11,325,DEV01753,ADDR01803,Pune,regular
CUST01802,2025-06-09,449,DEV01754,ADDR01804,Hyderabad,occasional
CUST01803,2025-05-28,461,DEV01755,ADDR00155,Hyderabad,occasional
CUST01804,2026-02-26,187,DEV01756,ADDR01805,Delhi,occasional
CUST01805,2025-10-17,319,DEV01757,ADDR01806,Delhi,new
CUST01806,2025-09-16,350,DEV01758,ADDR01807,Kochi,premium
CUST01807,2026-05-11,113,DEV01759,ADDR01808,Delhi,regular
CUST01808,2025-09-11,355,DEV01760,ADDR01809,Pune,occasional
CUST01809,2026-02-26,187,DEV01761,ADDR01810,Mumbai,regular
CUST01810,2025-12-03,272,DEV01762,ADDR01811,Surat,regular
CUST01811,2026-02-04,209,DEV01763,ADDR01812,Bangalore,occasional
CUST01812,2026-01-19,225,DEV01764,ADDR01813,Surat,regular
CUST01813,2026-05-11,113,DEV01765,ADDR01814,Kolkata,regular
CUST01814,2026-05-17,107,DEV01766,ADDR01815,Pune,regular
CUST01815,2026-05-15,109,DEV01767,ADDR01816,Ahmedabad,regular
CUST01816,2025-03-25,525,DEV00047,ADDR01817,Hyderabad,occasional
CUST01817,2026-07-19,44,DEV00090,ADDR01818,Delhi,new
CUST01818,2026-05-07,117,DEV01768,ADDR01819,Lucknow,occasional
CUST01819,2026-03-22,163,DEV01769,ADDR01820,Jaipur,regular
CUST01820,2026-04-02,152,DEV01770,ADDR01821,Kolkata,occasional
CUST01821,2026-02-06,207,DEV01771,ADDR01822,Delhi,regular
CUST01822,2025-12-05,270,DEV01772,ADDR01823,Bangalore,regular
CUST01823,2025-09-13,353,DEV01773,ADDR01824,Bangalore,premium
CUST01824,2025-04-16,503,DEV00137,ADDR01825,Bangalore,occasional
CUST01825,2026-02-09,204,DEV01774,ADDR01826,Delhi,new
CUST01826,2025-05-31,458,DEV01775,ADDR01827,Delhi,occasional
CUST01827,2025-07-16,412,DEV01776,ADDR01828,Mumbai,regular
CUST01828,2026-04-15,139,DEV00013,ADDR01829,Bangalore,premium
CUST01829,2025-06-11,447,DEV01777,ADDR01830,Jaipur,regular
CUST01830,2025-04-07,512,DEV01778,ADDR01831,Delhi,occasional
CUST01831,2025-08-23,374,DEV01779,ADDR01832,Chennai,regular
CUST01832,2026-04-09,145,DEV01780,ADDR01833,Delhi,occasional
CUST01833,2025-11-07,298,DEV01781,ADDR01834,Pune,occasional
CUST01834,2025-11-23,282,DEV01782,ADDR01835,Jaipur,premium
CUST01835,2025-08-11,386,DEV01783,ADDR01836,Chennai,occasional
CUST01836,2026-03-26,159,DEV01784,ADDR01837,Jaipur,regular
CUST01837,2025-09-10,356,DEV01785,ADDR01838,Indore,premium
CUST01838,2025-05-23,466,DEV01786,ADDR01839,Chennai,premium
CUST01839,2025-04-16,503,DEV01787,ADDR01840,Mumbai,regular
CUST01840,2026-05-24,100,DEV01788,ADDR01841,Indore,regular
CUST01841,2025-07-25,403,DEV01789,ADDR00152,Surat,premium
CUST01842,2025-03-22,528,DEV00056,ADDR01842,Hyderabad,regular
CUST01843,2026-03-21,164,DEV01790,ADDR01843,Jaipur,regular
CUST01844,2026-08-06,26,DEV01791,ADDR00025,Bangalore,new
CUST01845,2025-10-03,333,DEV01792,ADDR01844,Bangalore,regular
CUST01846,2026-03-25,160,DEV01793,ADDR01845,Jaipur,regular
CUST01847,2026-08-01,31,DEV00050,ADDR00138,Ahmedabad,new
CUST01848,2026-05-28,96,DEV01794,ADDR00047,Delhi,regular
CUST01849,2026-05-14,110,DEV00098,ADDR01846,Bangalore,occasional
CUST01850,2025-04-18,501,DEV01795,ADDR01847,Mumbai,regular
CUST01851,2026-08-08,24,DEV01796,ADDR01848,Mumbai,new
CUST01852,2026-03-27,158,DEV01797,ADDR00164,Bangalore,occasional
CUST01853,2025-03-22,528,DEV01798,ADDR01849,Chennai,regular
CUST01854,2026-04-26,128,DEV01799,ADDR01850,Delhi,regular
CUST01855,2026-03-08,177,DEV01800,ADDR01851,Pune,regular
CUST01856,2025-12-11,264,DEV01801,ADDR01852,Ahmedabad,regular
CUST01857,2026-04-08,146,DEV01802,ADDR01853,Chennai,occasional
CUST01858,2026-04-08,146,DEV00054,ADDR00132,Delhi,regular
CUST01859,2026-05-21,103,DEV01803,ADDR01854,Mumbai,regular
CUST01860,2026-01-12,232,DEV01804,ADDR01855,Bangalore,occasional
CUST01861,2025-07-16,412,DEV01805,ADDR01856,Bangalore,premium
CUST01862,2025-07-26,402,DEV01806,ADDR01857,Delhi,regular
CUST01863,2026-01-26,218,DEV01807,ADDR01858,Hyderabad,occasional
CUST01864,2026-03-26,159,DEV01808,ADDR01859,Delhi,regular
CUST01865,2026-03-02,183,DEV01809,ADDR01860,Mumbai,regular
CUST01866,2025-11-01,304,DEV01810,ADDR01861,Mumbai,new
CUST01867,2026-02-25,188,DEV01811,ADDR01862,Pune,regular
CUST01868,2026-05-16,108,DEV01812,ADDR01863,Pune,new
CUST01869,2026-04-02,152,DEV01813,ADDR01864,Chennai,regular
CUST01870,2025-10-03,333,DEV01814,ADDR01865,Chennai,occasional
CUST01871,2025-06-13,445,DEV01815,ADDR01866,Kolkata,regular
CUST01872,2025-12-12,263,DEV01816,ADDR01867,Hyderabad,regular
CUST01873,2025-09-10,356,DEV01817,ADDR01868,Bangalore,regular
CUST01874,2025-11-05,300,DEV01818,ADDR01869,Hyderabad,regular
CUST01875,2026-05-08,116,DEV01819,ADDR01870,Chandigarh,premium
CUST01876,2026-04-09,145,DEV01820,ADDR01871,Kolkata,regular
CUST01877,2026-02-03,210,DEV01821,ADDR01872,Kolkata,occasional
CUST01878,2026-01-10,234,DEV01822,ADDR01873,Bangalore,regular
CUST01879,2025-06-16,442,DEV01823,ADDR01874,Mumbai,regular
CUST01880,2025-12-17,258,DEV01824,ADDR01875,Ahmedabad,premium
CUST01881,2026-07-25,38,DEV01825,ADDR00009,Surat,premium
CUST01882,2025-08-21,376,DEV01826,ADDR01876,Chandigarh,occasional
CUST01883,2025-09-14,352,DEV01827,ADDR01877,Mumbai,regular
CUST01884,2026-04-30,124,DEV00103,ADDR00022,Mumbai,regular
CUST01885,2026-07-05,58,DEV01828,ADDR01878,Chennai,regular
CUST01886,2025-12-03,272,DEV01829,ADDR01879,Jaipur,regular
CUST01887,2025-10-20,316,DEV01830,ADDR00098,Surat,regular
CUST01888,2026-06-02,91,DEV01831,ADDR01880,Bangalore,regular
CUST01889,2025-11-19,286,DEV01832,ADDR01881,Delhi,regular
CUST01890,2026-02-24,189,DEV01833,ADDR01882,Mumbai,occasional
CUST01891,2026-03-03,182,DEV01834,ADDR01883,Hyderabad,regular
CUST01892,2026-04-04,150,DEV01835,ADDR01884,Hyderabad,regular
CUST01893,2026-06-28,65,DEV00102,ADDR01885,Mumbai,new
CUST01894,2025-05-30,459,DEV01836,ADDR01886,Indore,regular
CUST01895,2025-12-17,258,DEV01837,ADDR01887,Lucknow,premium
CUST01896,2025-06-07,451,DEV01838,ADDR01888,Mumbai,occasional
CUST01897,2026-05-15,109,DEV01839,ADDR01889,Kolkata,occasional
CUST01898,2026-03-09,176,DEV01840,ADDR01890,Mumbai,regular
CUST01899,2025-06-20,438,DEV01841,ADDR01891,Kolkata,regular
CUST01900,2026-03-18,167,DEV01842,ADDR01892,Pune,occasional
CUST01901,2026-08-05,27,DEV01843,ADDR01893,Mumbai,new
CUST01902,2026-01-09,235,DEV01844,ADDR01894,Kolkata,new
CUST01903,2025-12-21,254,DEV01845,ADDR01895,Indore,regular
CUST01904,2025-03-09,541,DEV00060,ADDR01896,Pune,regular
CUST01905,2025-05-20,469,DEV01846,ADDR01897,Jaipur,regular
CUST01906,2026-07-14,49,DEV01847,ADDR01898,Indore,regular
CUST01907,2025-09-06,360,DEV01848,ADDR01899,Kolkata,regular
CUST01908,2025-09-11,355,DEV01849,ADDR01900,Kochi,premium
CUST01909,2025-05-09,480,DEV01850,ADDR01901,Delhi,occasional
CUST01910,2026-06-01,92,DEV01851,ADDR00060,Chandigarh,premium
CUST01911,2025-07-23,405,DEV01852,ADDR01902,Indore,occasional
CUST01912,2025-10-07,329,DEV01853,ADDR01903,Bangalore,regular
CUST01913,2025-03-10,540,DEV01854,ADDR01904,Kolkata,occasional
CUST01914,2026-02-02,211,DEV01855,ADDR01905,Mumbai,occasional
CUST01915,2026-01-07,237,DEV01856,ADDR01906,Surat,regular
CUST01916,2026-03-31,154,DEV01857,ADDR01907,Hyderabad,regular
CUST01917,2025-07-08,420,DEV01858,ADDR01908,Delhi,premium
CUST01918,2025-05-20,469,DEV01859,ADDR01909,Ahmedabad,regular
CUST01919,2025-04-17,502,DEV01860,ADDR01910,Bangalore,premium
CUST01920,2026-01-24,220,DEV01861,ADDR01911,Lucknow,occasional
CUST01921,2025-06-07,451,DEV01862,ADDR01912,Bangalore,regular
CUST01922,2025-09-26,340,DEV01863,ADDR01913,Chandigarh,regular
CUST01923,2026-05-08,116,DEV01864,ADDR01914,Mumbai,regular
CUST01924,2026-05-04,120,DEV00130,ADDR01915,Kolkata,occasional
CUST01925,2025-08-06,391,DEV01865,ADDR01916,Ahmedabad,occasional
CUST01926,2025-04-05,514,DEV01866,ADDR01917,Ahmedabad,regular
CUST01927,2025-10-04,332,DEV00144,ADDR01918,Delhi,regular
CUST01928,2025-09-24,342,DEV01867,ADDR01919,Mumbai,occasional
CUST01929,2026-08-11,21,DEV01868,ADDR01920,Delhi,new
CUST01930,2026-05-07,117,DEV01869,ADDR01921,Hyderabad,regular
CUST01931,2026-02-12,201,DEV01870,ADDR01922,Mumbai,regular
CUST01932,2026-01-19,225,DEV01871,ADDR01923,Pune,regular
CUST01933,2025-10-08,328,DEV01872,ADDR01924,Lucknow,regular
CUST01934,2026-06-24,69,DEV01873,ADDR01925,Mumbai,new
CUST01935,2025-07-22,406,DEV01874,ADDR01926,Chandigarh,premium
CUST01936,2025-04-04,515,DEV01875,ADDR01927,Pune,premium
CUST01937,2026-02-19,194,DEV01876,ADDR01928,Hyderabad,occasional
CUST01938,2026-05-24,100,DEV01877,ADDR01929,Jaipur,regular
CUST01939,2026-03-31,154,DEV01878,ADDR01930,Bangalore,regular
CUST01940,2026-01-03,241,DEV01879,ADDR01931,Delhi,regular
CUST01941,2025-11-10,295,DEV01880,ADDR01932,Chennai,regular
CUST01942,2025-03-10,540,DEV01881,ADDR01933,Bangalore,regular
CUST01943,2025-04-08,511,DEV01882,ADDR01934,Chennai,premium
CUST01944,2026-02-08,205,DEV01883,ADDR01935,Kolkata,regular
CUST01945,2025-08-05,392,DEV00092,ADDR01936,Kolkata,regular
CUST01946,2025-12-14,261,DEV01884,ADDR01937,Kolkata,premium
CUST01947,2025-03-12,538,DEV01885,ADDR01938,Pune,regular
CUST01948,2025-06-01,457,DEV01886,ADDR01939,Bangalore,regular
CUST01949,2025-09-10,356,DEV01887,ADDR01940,Kolkata,premium
CUST01950,2025-12-04,271,DEV01888,ADDR01941,Mumbai,regular
CUST01951,2025-09-01,365,DEV01889,ADDR01942,Delhi,regular
CUST01952,2025-04-28,491,DEV01890,ADDR01943,Bangalore,regular
CUST01953,2025-08-29,368,DEV01891,ADDR01944,Kolkata,occasional
CUST01954,2026-05-01,123,DEV01892,ADDR01945,Mumbai,premium
CUST01955,2026-08-05,27,DEV01893,ADDR01946,Kolkata,new
CUST01956,2026-04-24,130,DEV01894,ADDR01947,Pune,regular
CUST01957,2025-10-18,318,DEV01895,ADDR01948,Lucknow,occasional
CUST01958,2025-12-10,265,DEV01896,ADDR01949,Mumbai,regular
CUST01959,2026-06-09,84,DEV01897,ADDR01950,Mumbai,new
CUST01960,2026-07-31,32,DEV00092,ADDR00042,Ahmedabad,premium
CUST01961,2026-06-04,89,DEV01898,ADDR00037,Mumbai,new
CUST01962,2026-02-10,203,DEV01899,ADDR01951,Ahmedabad,regular
CUST01963,2025-03-05,545,DEV01900,ADDR01952,Chennai,regular
CUST01964,2026-07-14,49,DEV01901,ADDR01953,Delhi,new
CUST01965,2025-03-07,543,DEV01902,ADDR01954,Delhi,regular
CUST01966,2025-10-14,322,DEV01903,ADDR01955,Ahmedabad,regular
CUST01967,2025-08-28,369,DEV01904,ADDR01956,Ahmedabad,occasional
CUST01968,2025-11-23,282,DEV01905,ADDR01957,Chennai,occasional
CUST01969,2026-02-27,186,DEV01906,ADDR01958,Chennai,premium
CUST01970,2025-05-27,462,DEV01907,ADDR01959,Kochi,regular
CUST01971,2025-12-11,264,DEV01908,ADDR01960,Pune,premium
CUST01972,2025-06-10,448,DEV01909,ADDR00095,Jaipur,regular
CUST01973,2025-12-29,246,DEV01910,ADDR01961,Mumbai,occasional
CUST01974,2026-05-03,121,DEV01911,ADDR00152,Surat,regular
CUST01975,2026-01-21,223,DEV01912,ADDR01962,Mumbai,premium
CUST01976,2025-06-20,438,DEV01913,ADDR01963,Mumbai,regular
CUST01977,2025-04-03,516,DEV01914,ADDR01964,Delhi,premium
CUST01978,2025-03-27,523,DEV01915,ADDR01965,Bangalore,regular
CUST01979,2025-10-19,317,DEV01916,ADDR00017,Ahmedabad,regular
CUST01980,2026-08-14,18,DEV01917,ADDR01966,Lucknow,regular
CUST01981,2026-05-08,116,DEV01918,ADDR01967,Mumbai,new
CUST01982,2026-04-20,134,DEV01919,ADDR01968,Kolkata,new
CUST01983,2026-04-14,140,DEV01920,ADDR01969,Hyderabad,occasional
CUST01984,2026-07-09,54,DEV00073,ADDR00070,Mumbai,regular
CUST01985,2026-05-15,109,DEV01921,ADDR01970,Hyderabad,occasional
CUST01986,2025-04-08,511,DEV01922,ADDR01971,Hyderabad,occasional
CUST01987,2025-06-23,435,DEV01923,ADDR01972,Lucknow,premium
CUST01988,2025-10-17,319,DEV01924,ADDR01973,Bangalore,regular
CUST01989,2025-05-25,464,DEV01925,ADDR01974,Chennai,regular
CUST01990,2025-11-16,289,DEV01926,ADDR01975,Chandigarh,occasional
CUST01991,2025-06-30,428,DEV01927,ADDR01976,Delhi,regular
